Time,!a,!b,!c
129749.79386606,10000,10000,107
129772.547559032,10000,10000,110
129796.073621384,10000,10000,111
129817.028085972,10000,10000,110
129839.590363345,10000,10000,105
129862.813543393,10000,10000,103
129889.896864898,10000,10000,105
129912.883760303,10000,10000,105
129936.860690012,10000,10000,104
129958.728636547,10000,10000,108
129981.251589304,10000,10000,108
130011.7294343,10000,10000,106
130034.971134528,10000,10000,107
130063.260346342,10000,10000,107
130085.167369372,10000,10000,101
130106.017808463,10000,10000,100
130132.147755179,10000,10000,101
130158.381311437,10000,10000,99
130184.68458074,10000,10000,101
130209.356736969,10000,10000,96
130246.581717501,10000,10000,101
130285.270680027,10000,10000,102
130311.217817911,10000,10000,103
130344.261117141,10000,10000,101
130379.621533352,10000,10000,100
130404.530267233,10000,10000,104
130428.109492281,10000,10000,105
130464.627923111,10000,10000,102
130486.954744448,10000,10000,103
130507.183774473,10000,10000,106
130541.085634503,10000,10000,104
130563.166686721,10000,10000,109
130587.262244652,10000,10000,110
130608.950395839,10000,10000,108
130629.377586637,10000,10000,107
130650.163920452,10000,10000,104
130670.439999068,10000,10000,104
130694.140633404,10000,10000,107
130717.872711691,10000,10000,103
130738.049117868,10000,10000,104
130774.81517736,10000,10000,105
130805.665307244,10000,10000,101
130826.939021033,10000,10000,104
130849.689237039,10000,10000,104
130881.254887563,10000,10000,104
130901.634317766,10000,10000,106
130922.120385564,10000,10000,104
130946.340033773,10000,10000,106
130970.747403403,10000,10000,104
130999.942546232,10000,10000,100
131021.707706269,10000,10000,97
131053.558531188,10000,10000,95
131092.569249633,10000,10000,97
131121.225036722,10000,10000,96
131142.913578876,10000,10000,97
131177.19734432,10000,10000,95
131198.533906425,10000,10000,94
131219.43104208,10000,10000,92
131253.18807261,10000,10000,94
131278.151757973,10000,10000,95
131298.826800233,10000,10000,97
131319.623076917,10000,10000,101
131347.593113884,10000,10000,106
131369.927789805,10000,10000,102
131391.910781606,10000,10000,99
131414.163458657,10000,10000,96
131436.116766839,10000,10000,94
131460.807852382,10000,10000,97
131487.45867237,10000,10000,97
131513.737634352,10000,10000,98
131533.790801297,10000,10000,95
131557.797821867,10000,10000,100
131580.404022078,10000,10000,100
131602.193872827,10000,10000,99
131623.756904539,10000,10000,101
131646.414311545,10000,10000,102
131666.696263619,10000,10000,100
131689.994501942,10000,10000,99
131710.88661551,10000,10000,102
131731.045320627,10000,10000,101
131763.858592893,10000,10000,99
131789.30881827,10000,10000,100
131810.047576584,10000,10000,102
131836.766695452,10000,10000,103
131860.878961692,10000,10000,103
131890.129161931,10000,10000,104
131931.8927349,10000,10000,103
131958.865117196,10000,10000,100
132004.814285757,10000,10000,100
132028.666067329,10000,10000,98
132049.249705529,10000,10000,99
132077.393420785,10000,10000,98
132102.445101572,10000,10000,95
132127.363694554,10000,10000,96
132159.656005947,10000,10000,95
132179.814944673,10000,10000,100
132207.131818858,10000,10000,97
132233.930195775,10000,10000,101
132254.346166472,10000,10000,102
132275.139213268,10000,10000,99
132300.130061708,10000,10000,101
132321.043677462,10000,10000,101
132341.657179173,10000,10000,99
132364.391146543,10000,10000,94
132388.958814472,10000,10000,97
132410.010956236,10000,10000,95
132435.605360819,10000,10000,96
132469.104702477,10000,10000,96
132495.686826589,10000,10000,95
132522.047722202,10000,10000,95
132548.404068252,10000,10000,95
132575.949473826,10000,10000,94
132599.411544222,10000,10000,95
132624.543745201,10000,10000,93
132648.185500861,10000,10000,91
132684.196710603,10000,10000,93
132707.676922874,10000,10000,94
132728.560612309,10000,10000,93
132756.002464944,10000,10000,97
132785.248158996,10000,10000,92
132806.361272134,10000,10000,90
132826.584021419,10000,10000,90
132853.975218752,10000,10000,90
132876.96682993,10000,10000,93
132900.576003559,10000,10000,94
132920.598179731,10000,10000,94
132943.488412346,10000,10000,92
132979.668039068,10000,10000,94
133004.517596297,10000,10000,95
133025.965696085,10000,10000,92
133048.02599603,10000,10000,91
133075.596140209,10000,10000,89
133098.795806181,10000,10000,87
133118.960880365,10000,10000,90
133149.827450434,10000,10000,90
133182.598947559,10000,10000,97
133207.590873221,10000,10000,98
133238.331573332,10000,10000,95
133262.50014863,10000,10000,93
133284.833711469,10000,10000,94
133305.12963292,10000,10000,94
133330.899933998,10000,10000,91
133365.685454621,10000,10000,91
133394.189320192,10000,10000,93
133420.424134893,10000,10000,94
133442.810888638,10000,10000,92
133464.422007984,10000,10000,89
133493.982320792,10000,10000,89
133514.017059049,10000,10000,89
133534.559004135,10000,10000,88
133564.390794494,10000,10000,87
133585.706754518,10000,10000,87
133613.420753352,10000,10000,88
133635.046312538,10000,10000,88
133656.705371316,10000,10000,87
133680.188792665,10000,10000,87
133701.272856086,10000,10000,89
133739.08203533,10000,10000,88
133759.26147492,10000,10000,91
133780.930699259,10000,10000,91
133807.134744834,10000,10000,94
133833.641103934,10000,10000,97
133854.009494243,10000,10000,97
133875.501119968,10000,10000,96
133896.739622519,10000,10000,96
133916.916202599,10000,10000,96
133940.200025143,10000,10000,96
133973.975709255,10000,10000,96
133999.921046555,10000,10000,94
134027.097544864,10000,10000,92
134049.761796903,10000,10000,92
134073.716817825,10000,10000,94
134115.351718194,10000,10000,91
134147.734828432,10000,10000,93
134170.735247571,10000,10000,92
134192.103608095,10000,10000,94
134212.1787214,10000,10000,95
134237.291451226,10000,10000,94
134275.740089302,10000,10000,94
134299.287385568,10000,10000,93
134320.270975236,10000,10000,90
134343.661021932,10000,10000,90
134375.806247503,10000,10000,93
134405.588088678,10000,10000,94
134427.140393317,10000,10000,94
134450.656352946,10000,10000,93
134477.341129939,10000,10000,94
134499.854867276,10000,10000,97
134520.052434014,10000,10000,96
134541.113085322,10000,10000,100
134578.276840207,10000,10000,99
134608.717504697,10000,10000,101
134629.713739947,10000,10000,100
134654.023773095,10000,10000,103
134683.931626381,10000,10000,102
134717.995500895,10000,10000,101
134739.718251454,10000,10000,98
134762.933944864,10000,10000,99
134797.887578415,10000,10000,101
134818.503415285,10000,10000,100
134846.542217907,10000,10000,98
134873.024617394,10000,10000,97
134899.618496161,10000,10000,100
134929.838186803,10000,10000,103
134956.278329356,10000,10000,100
134979.101166857,10000,10000,103
135001.430794692,10000,10000,104
135021.517035722,10000,10000,107
135048.26192329,10000,10000,109
135075.821763698,10000,10000,105
135097.212581043,10000,10000,108
135118.79805083,10000,10000,110
135145.22862528,10000,10000,111
135185.558895982,10000,10000,110
135207.445398062,10000,10000,111
135229.63008569,10000,10000,113
135256.951032793,10000,10000,110
135282.698286047,10000,10000,109
135302.726283136,10000,10000,107
135325.520672926,10000,10000,106
135352.7940866,10000,10000,108
135374.010440925,10000,10000,110
135399.47303622,10000,10000,109
135420.528652857,10000,10000,110
135444.679279267,10000,10000,110
135470.375753018,10000,10000,109
135490.620834298,10000,10000,107
135519.501023383,10000,10000,110
135543.404215454,10000,10000,107
135570.98443031,10000,10000,108
135591.818018235,10000,10000,109
135612.920911449,10000,10000,109
135634.651599787,10000,10000,109
135654.736793162,10000,10000,113
135676.575513539,10000,10000,113
135702.984815809,10000,10000,115
135744.778374916,10000,10000,116
135775.013406801,10000,10000,114
135800.405865501,10000,10000,114
135821.41503293,10000,10000,111
135842.247395897,10000,10000,113
135866.380779986,10000,10000,112
135887.304043046,10000,10000,110
135907.35986209,10000,10000,113
135931.409578237,10000,10000,113
135953.870933069,10000,10000,114
135975.750770365,10000,10000,114
135999.415007897,10000,10000,113
136024.52753781,10000,10000,114
136045.606035316,10000,10000,114
136066.092271419,10000,10000,113
136100.752673547,10000,10000,107
136121.049676349,10000,10000,109
136142.796738535,10000,10000,108
136165.692829519,10000,10000,112
136187.805052391,10000,10000,113
136208.141124044,10000,10000,110
136232.749870681,10000,10000,111
136258.609081682,10000,10000,110
136279.558202414,10000,10000,113
136300.31866966,10000,10000,118
136324.34594411,10000,10000,116
136345.557429169,10000,10000,113
136377.929511527,10000,10000,111
136398.724832064,10000,10000,109
136419.612811828,10000,10000,109
136441.52118418,10000,10000,109
136469.026762016,10000,10000,103
136513.44164941,10000,10000,102
136536.720446045,10000,10000,103
136562.814579399,10000,10000,105
136604.290740036,10000,10000,102
136625.531480968,10000,10000,103
136648.733151285,10000,10000,102
136669.294232935,10000,10000,105
136699.209111145,10000,10000,105
136721.641425008,10000,10000,104
136747.193018138,10000,10000,101
136767.741601515,10000,10000,104
136796.1402024,10000,10000,105
136817.606288777,10000,10000,104
136838.709931099,10000,10000,102
136860.821902043,10000,10000,101
136883.544136778,10000,10000,99
136915.660568101,10000,10000,101
136940.102099232,10000,10000,102
136962.401006843,10000,10000,104
136983.532555719,10000,10000,103
137016.321596888,10000,10000,104
137037.391830242,10000,10000,102
137060.067655845,10000,10000,101
137080.332312486,10000,10000,99
137103.798054073,10000,10000,99
137124.603436106,10000,10000,95
137144.866024142,10000,10000,96
137173.35368322,10000,10000,95
137196.374055395,10000,10000,93
137221.309421476,10000,10000,95
137244.858115068,10000,10000,97
137282.969808392,10000,10000,97
137311.897021909,10000,10000,94
137332.751645189,10000,10000,94
137356.530976013,10000,10000,92
137379.146917972,10000,10000,93
137402.126165921,10000,10000,91
137426.915273476,10000,10000,91
137448.188229956,10000,10000,91
137472.052397085,10000,10000,90
137496.024466684,10000,10000,90
137517.105292846,10000,10000,92
137549.041709792,10000,10000,91
137577.316533313,10000,10000,87
137607.490822442,10000,10000,86
137630.947860961,10000,10000,87
137652.448699926,10000,10000,90
137701.922026704,10000,10000,88
137730.165070051,10000,10000,93
137753.433214822,10000,10000,94
137775.142818089,10000,10000,97
137795.976200934,10000,10000,100
137821.671020303,10000,10000,100
137847.722802642,10000,10000,93
137869.221193336,10000,10000,95
137889.512582584,10000,10000,97
137916.464508823,10000,10000,93
137948.319148942,10000,10000,95
137974.28725313,10000,10000,96
137996.769866254,10000,10000,96
138027.085493908,10000,10000,94
138052.829015104,10000,10000,91
138073.525767811,10000,10000,92
138098.444032115,10000,10000,92
138122.509365781,10000,10000,90
138143.378804566,10000,10000,90
138163.789935964,10000,10000,89
138189.123171945,10000,10000,89
138220.740436088,10000,10000,92
138245.065089104,10000,10000,93
138268.23861594,10000,10000,95
138290.804775811,10000,10000,94
138312.872750637,10000,10000,95
138344.656085403,10000,10000,94
138365.273604046,10000,10000,93
138389.791848411,10000,10000,95
138409.933854557,10000,10000,96
138440.05815183,10000,10000,100
138468.159392355,10000,10000,103
138492.301304847,10000,10000,105
138515.352024701,10000,10000,107
138542.178081223,10000,10000,109
138568.82747195,10000,10000,105
138591.085722096,10000,10000,106
138612.146002162,10000,10000,107
138634.040789115,10000,10000,111
138658.56982456,10000,10000,113
138679.653201784,10000,10000,111
138705.566670322,10000,10000,114
138730.48158904,10000,10000,113
138754.505701685,10000,10000,110
138774.781112853,10000,10000,112
138809.316497302,10000,10000,113
138834.851117831,10000,10000,111
138854.934503198,10000,10000,112
138874.941287952,10000,10000,109
138904.50127319,10000,10000,105
138945.581150913,10000,10000,108
138966.111251137,10000,10000,111
138990.680782399,10000,10000,112
139019.351840153,10000,10000,113
139041.09717034,10000,10000,111
139063.671745265,10000,10000,110
139085.095222647,10000,10000,112
139106.590466338,10000,10000,112
139128.695406343,10000,10000,111
139153.678489701,10000,10000,113
139174.107602807,10000,10000,115
139215.492266626,10000,10000,116
139239.249286899,10000,10000,116
139262.927104635,10000,10000,116
139284.058361124,10000,10000,112
139316.611507262,10000,10000,112
139341.01893251,10000,10000,109
139365.977671117,10000,10000,111
139389.742798719,10000,10000,113
139422.888074936,10000,10000,111
139447.570637468,10000,10000,112
139469.746734746,10000,10000,110
139499.127565895,10000,10000,110
139519.747122091,10000,10000,111
139540.467932762,10000,10000,112
139563.338925136,10000,10000,116
139585.355707549,10000,10000,117
139606.067824023,10000,10000,114
139635.044664848,10000,10000,115
139659.549246374,10000,10000,117
139679.609351301,10000,10000,119
139702.978141197,10000,10000,117
139727.517530369,10000,10000,109
139754.211696456,10000,10000,108
139779.096498468,10000,10000,109
139804.545462877,10000,10000,112
139825.728144634,10000,10000,109
139851.81028991,10000,10000,106
139871.861181742,10000,10000,104
139893.791794389,10000,10000,104
139925.892228488,10000,10000,103
139946.696373266,10000,10000,102
139969.731125729,10000,10000,102
139990.390109976,10000,10000,102
140015.971257692,10000,10000,102
140038.687613397,10000,10000,98
140062.187024073,10000,10000,93
140082.994221296,10000,10000,93
140103.821267194,10000,2,93
140126.24774577,10000,7,90
140149.227589631,10000,9,86
140173.469190017,10000,11,82
140196.134838844,10000,12,81
140216.473192657,10000,16,79
140246.275886499,10000,21,79
140270.958162052,10000,24,77
140291.312722068,10000,25,73
140312.491315847,10000,28,72
140336.38195061,10000,30,72
140359.540791511,10000,30,69
140383.17209737,10000,30,67
140409.027447858,10000,33,67
140434.959776301,10000,36,63
140458.535258181,10000,38,63
140485.25279594,10000,41,61
140506.72239755,10000,41,59
140532.63151416,10000,46,57
140555.655517435,10000,48,56
140582.56965951,10000,51,56
140605.882952126,10000,54,55
140626.840473488,10000,57,52
140649.641324142,10000,60,51
140672.342902382,10000,60,51
140700.241329256,10000,62,51
140720.760663567,10000,61,49
140748.392721442,10000,64,48
140783.761213608,10000,66,47
140807.176944415,10000,69,45
140830.046421459,10000,72,44
140852.336365225,10000,69,42
140873.824506776,10000,71,42
140895.72393647,10000,70,40
140919.52037715,10000,73,39
140943.295095455,10000,68,38
140965.988499892,10000,69,35
140993.271585604,10000,69,35
141014.92685093,10000,71,34
141035.208831962,10000,72,33
141056.075323778,10000,72,33
141076.280743755,10000,76,32
141107.04143547,10000,75,31
141133.916003287,10000,73,31
141156.140035558,10000,75,30
141188.532684747,10000,75,30
141216.932118547,10000,77,29
141252.236834662,10000,79,29
141273.806108582,10000,78,28
141296.738943379,10000,80,27
141326.600997986,10000,80,26
141352.742927703,10000,80,24
141374.138880654,10000,77,24
141394.27519993,10000,75,21
141414.391305222,10000,78,20
141439.002042432,10000,76,20
141462.843882348,10000,73,20
141483.511563353,10000,72,20
141503.66345926,10000,72,20
141524.157802296,10000,74,20
141561.343160055,10000,74,19
141596.653794457,10000,75,19
141617.775368237,10000,75,19
141640.475313,10000,76,19
141666.003182809,10000,74,19
141688.08945466,10000,76,19
141722.481828247,10000,75,19
141749.787729711,10000,74,19
141770.350947388,10000,73,18
141794.247948053,10000,72,18
141826.711666405,10000,73,18
141847.36857365,10000,76,17
141869.03706132,10000,79,17
